N:     4000, seed:  264, num:   717, p_ks: 5.869690e-01, p_z: 0.000000e+00
N:     4000, seed:  267, num:   660, p_ks: 3.229189e-01, p_z: 0.000000e+00
N:     4000, seed:  270, num:   698, p_ks: 2.831360e-01, p_z: 0.000000e+00
N:     4000, seed:  273, num:   744, p_ks: 4.738262e-01, p_z: 0.000000e+00
N:     4000, seed:  276, num:   734, p_ks: 1.391394e-01, p_z: 0.000000e+00
N:     4000, seed:  279, num:   703, p_ks: 2.649034e-01, p_z: 0.000000e+00
N:     4000, seed:  282, num:   715, p_ks: 8.442148e-02, p_z: 0.000000e+00
N:     4000, seed:  285, num:   740, p_ks: 7.078217e-02, p_z: 0.000000e+00
N:     4000, seed:  288, num:   686, p_ks: 6.711301e-01, p_z: 0.000000e+00
N:     4000, seed:  291, num:   702, p_ks: 6.841087e-01, p_z: 0.000000e+00
N:     4000, seed:  294, num:   680, p_ks: 5.999576e-01, p_z: 0.000000e+00
N:     4000, seed:  297, num:   725, p_ks: 5.512392e-01, p_z: 0.000000e+00
N:     6000, seed:    0, num:  1104, p_ks: 3.766902e-01, p_z: 0.000000e+00
N:     6000, seed:    3, num:  1080, p_ks: 9.008732e-01, p_z: 0.000000e+00
N:     6000, seed:    6, num:  1083, p_ks: 7.973879e-01, p_z: 0.000000e+00
N:     6000, seed:    9, num:  1095, p_ks: 8.503743e-01, p_z: 0.000000e+00
N:     6000, seed:   12, num:  1088, p_ks: 9.999434e-01, p_z: 0.000000e+00
N:     6000, seed:   15, num:  1005, p_ks: 9.000673e-02, p_z: 0.000000e+00
N:     6000, seed:   18, num:  1090, p_ks: 4.341607e-01, p_z: 0.000000e+00
N:     6000, seed:   21, num:  1055, p_ks: 8.814285e-01, p_z: 0.000000e+00
N:     6000, seed:   24, num:  1080, p_ks: 2.885733e-01, p_z: 0.000000e+00
N:     6000, seed:   27, num:  1041, p_ks: 7.202777e-01, p_z: 0.000000e+00
N:     6000, seed:   30, num:  1062, p_ks: 2.648699e-02, p_z: 0.000000e+00
N:     6000, seed:   33, num:  1050, p_ks: 5.260004e-01, p_z: 0.000000e+00
N:     6000, seed:   36, num:  1062, p_ks: 6.434596e-01, p_z: 0.000000e+00
N:     6000, seed:   39, num:  1052, p_ks: 7.476923e-01, p_z: 0.000000e+00
N:     6000, seed:   42, num:  1078, p_ks: 5.653555e-01, p_z: 0.000000e+00
N:     6000, seed:   45, num:  1052, p_ks: 7.555431e-01, p_z: 0.000000e+00
N:     6000, seed:   48, num:  1047, p_ks: 2.633426e-01, p_z: 0.000000e+00
N:     6000, seed:   51, num:  1061, p_ks: 1.820491e-01, p_z: 0.000000e+00
N:     6000, seed:   54, num:  1086, p_ks: 9.105762e-01, p_z: 0.000000e+00
